tweet_id,sentiment
225657536609677000,neutral
259651303964282000,neutral
242093943746097000,neutral
251277240191569000,neutral
263431916538195000,negative
262985294838636000,positive
263350580762775000,neutral
256999856487415000,neutral
247068524433002000,positive
242997658963288000,positive
256615292078284000,neutral
238077567599509000,positive
231135683538976000,neutral
264111658237063000,positive
215825403925889000,positive
257658587327897000,negative
263737823675424000,neutral
257352432642846000,negative
227301284124966000,positive
205802461628334000,positive
263789656569683000,negative
264210412881448000,neutral
258952092398530000,positive
256917310567239000,neutral
258611550464643000,positive
263602106282414000,negative
250517670049488000,neutral
264220319554863000,neutral
257328789493805000,neutral
253151259312394000,positive
264140817789251000,neutral
262043995574784000,positive
257011458116833000,positive
254756727944278000,neutral
260598412427288000,negative
250030711829053000,neutral
263320951679242000,negative
262093093774434000,positive
234276363446648000,neutral
262477516588085000,neutral
259790247011946000,neutral
264237429542760000,neutral
261280700827832000,neutral
232997422123581000,positive
264235457620103000,positive
263814202030952000,neutral
162895027431948000,positive
179424226816692000,positive
256115792897257000,neutral
205765642517872000,positive
263445259026067000,neutral
262228914116648000,neutral
264226964452294000,neutral
262386992250236000,positive
198567877329166000,neutral
261186860469080000,positive
263411629444714000,positive
253822809522987000,positive
239938198816563000,neutral
250047971478077000,positive
263238299907416000,neutral
261632945410949000,neutral
246481389929783000,negative
263848091600449000,positive
240116188225630000,positive
198273277158883000,neutral
230475184715472000,neutral
259457772800847000,positive
261244389207187000,positive
195415397032407000,positive
261963410118414000,positive
264226393213247000,positive
207884768862412000,negative
252831827641913000,positive
263731985728557000,negative
263091044793597000,positive
217120260665511000,neutral
254442711699054000,neutral
256097672975495000,negative
263172633108049000,neutral
264226168377602000,neutral
221915634009784000,neutral
259139578152251000,neutral
263660682128547000,neutral
210748996162035000,positive
235683467680182000,positive
252206961377046000,positive
259337172333764000,neutral
263262279334764000,neutral
258775262190243000,neutral
250863677891284000,neutral
221699741673725000,neutral
215774431329529000,positive
241746135558017000,neutral
202077075572666000,neutral
262403804618715000,neutral
263573160648122000,positive
263250014619435000,neutral
264023585138540000,positive
218928426894102000,neutral
250135531130851000,neutral
262034944249982000,neutral
263964488305373000,neutral
247020791894515000,positive
261184420126539000,positive
256621332207394000,positive
263000967782490000,neutral
256916162733027000,neutral
264059511327817000,positive
263770610461720000,neutral
260187349361758000,neutral
263371904814022000,positive
250485220036472000,neutral
208246258681393000,neutral
257181175087509000,neutral
242530389007155000,neutral
263425234923819000,neutral
263860680569016000,neutral
254689318109593000,positive
261115825791049000,neutral
258139553972486000,neutral
261103497796268000,positive
229923387307331000,neutral
241898137818632000,neutral
264187129524006000,negative
261852082070507000,neutral
262829398372282000,neutral
261718259752120000,negative
233010424759603000,neutral
263874050709913000,neutral
262295085604016000,positive
261682624077123000,positive
178704509793615000,neutral
255493922309165000,positive
247437312399667000,neutral
259363130658942000,neutral
262248053069737000,negative
258942266461274000,neutral
263388136380432000,positive
224840517530292000,positive
255804515440283000,positive
262512093750771000,neutral
262100818604474000,neutral
244812881126907000,positive
260617471638245000,neutral
210703250456973000,positive
261508680682442000,neutral
236538984388513000,positive
226892770466492000,positive
262533413750308000,positive
231170365785776000,positive
242261976762417000,positive
263367038658035000,neutral
257626148035493000,positive
263140790174371000,neutral
257800259189743000,positive
264040073098575000,neutral
262029928038551000,neutral
264081752442691000,positive
264109103482294000,negative
259373714020384000,neutral
238671312267132000,positive
222574647181451000,neutral
194661048354222000,positive
263932059184136000,positive
211301597525970000,positive
250971764753051000,positive
262559299769880000,positive
263476628133408000,negative
262390127706374000,positive
247951136068366000,neutral
259802239017840000,negative
261679917295616000,positive
254147696837931000,neutral
262272397649014000,neutral
244481871407370000,neutral
250482591092862000,positive
258045843725238000,positive
247641407072903000,neutral
223732209884995000,negative
250803769565126000,positive
248141828598140000,positive
234521427942989000,positive
254694884722757000,neutral
258957671456182000,positive
263649717521641000,neutral
212330127001010000,neutral
262785375305625000,positive
263933631259623000,neutral
242171975718551000,neutral
231563276499173000,positive
263029221440495000,positive
262700799338090000,neutral
252257623339040000,neutral
232254678535122000,positive
264063264575586000,neutral
264151093280395000,neutral
239168212342816000,neutral
241717002929053000,neutral
252960631127408000,positive
262406653293514000,positive
264141789856948000,positive
264216478700687000,neutral
263124267691036000,neutral
250458662118764000,positive
223732716615639000,positive
244574989406326000,positive
252365443694739000,positive
239691474579623000,neutral
264231423626592000,positive
260499692239085000,neutral
191141857223385000,positive
259982239327191000,positive
242020874906124000,positive
263665703066951000,positive
247188496316497000,neutral
260588132968325000,negative
208905325695336000,negative
246875828359680000,neutral
235514364692676000,neutral
258690355652866000,neutral
263348966723293000,neutral
241414682647343000,neutral
215065190297899000,neutral
230323522675810000,positive
238583598389800000,positive
262176939131944000,neutral
260191581771018000,neutral
222856770253619000,neutral
249937241579851000,neutral
187857532629430000,positive
263628445219688000,neutral
263668919041142000,neutral
239490797102321000,positive
261058830484504000,neutral
257131267882119000,positive
261506620620677000,neutral
261190673640878000,neutral
264105215282798000,neutral
264044397937704000,positive
253575437463207000,positive
247113968613732000,negative
257976553248550000,positive
263687769161863000,negative
213701530241601000,neutral
263992250013470000,neutral
260489335634276000,neutral
252772646327025000,neutral
264258547683045000,positive
200677260951420000,neutral
260110606798032000,positive
249105171831984000,neutral
241636396341813000,positive
254458124222738000,neutral
218398677159522000,positive
261475995817750000,positive
263503290313105000,neutral
199730333225189000,neutral
264184689235984000,positive
179801851049410000,positive
220913381815758000,positive
263164280046747000,positive
243568501934137000,negative
170395010242584000,positive
220915133923344000,negative
177566983741648000,positive
262961110150430000,positive
206807561545068000,neutral
217020218852122000,positive
261183928029835000,positive
209614710553849000,neutral
245370485284696000,positive
264014530303102000,positive
263129221768044000,positive
259515952578846000,neutral
248294619513765000,negative
253772028434341000,neutral
179807719388229000,neutral
244943776613818000,neutral
264256616872955000,neutral
263740575453417000,positive
230240776599261000,positive
264174444837216000,positive
263109554794033000,neutral
260569043323465000,positive
258801913120833000,positive
238053848571314000,positive
250553510767255000,positive
264075037437489000,neutral
263970153765691000,positive
263957336287232000,neutral
262002972354035000,positive
260513292634710000,neutral
244161975771340000,neutral
254202472472657000,positive
252158038557999000,neutral
222214748945649000,neutral
246736931965263000,positive
256344087299497000,positive
263290538306973000,positive
252108213665816000,neutral
262210615446237000,neutral
243050857493573000,positive
258980712319946000,neutral
258819156424683000,neutral
260966417917173000,neutral
241366253837615000,positive
232617917378879000,positive
264150832495353000,positive
261516888973144000,neutral
256640461249323000,positive
231631383364263000,neutral
264141063592222000,positive
213227560006463000,positive
246189886078595000,neutral
257265679294668000,neutral
200075552940498000,positive
189963607449141000,neutral
245822505594523000,positive
263950956763422000,neutral
214298562262077000,positive
258501839958466000,neutral
251272579057328000,positive
240281946410848000,neutral
263374115270979000,neutral
263544055038869000,positive
253331546201800000,negative
209289483173101000,neutral
227512546914103000,neutral
223978581699727000,neutral
217839810658840000,positive
264245145669623000,neutral
264005589074599000,negative
264161033684402000,neutral
208216093968437000,neutral
214300610563022000,positive
258533180271890000,positive
264066933924708000,neutral
259685519745769000,positive
196143750974672000,neutral
263121831819628000,positive
264227438467375000,neutral
263784061636579000,neutral
264194621616291000,neutral
264240248219914000,neutral
263611306999967000,positive
263692553461846000,positive
257690918205935000,neutral
250646470242492000,neutral
236913676190371000,positive
264154678307209000,positive
261569461121843000,neutral
226480178698801000,neutral
263924744724828000,positive
244535525845893000,positive
251475729940901000,positive
262793727343484000,neutral
227324219019653000,negative
180822965951279000,neutral
263621146111524000,positive
223966779171536000,neutral
179839092945715000,neutral
179774446125596000,neutral
241896569887141000,neutral
262546221971959000,positive
237950619430830000,positive
259282963135619000,neutral
208386839227285000,positive
262162781619486000,positive
259269817465466000,positive
226427662141386000,neutral
262708470950805000,positive
222363787473321000,positive
263392598176194000,positive
261535689445875000,positive
247028851325149000,negative
178035726770909000,neutral
190593980432515000,neutral
264056859458158000,positive
252332523437305000,neutral
218366482495717000,positive
206404818443567000,positive
249292432561303000,neutral
258932266707865000,positive
220218937814683000,neutral
195798376858652000,positive
258084583361376000,positive
253217728859615000,positive
195046388403421000,neutral
246459681701236000,positive
263367189313228000,neutral
263724498606489000,neutral
264262851663912000,neutral
262843835191795000,positive
261347870639284000,positive
248485283144818000,neutral
246680926766116000,neutral
264232750658228000,positive
261927847470456000,positive
249261883411030000,neutral
258911295166889000,positive
252724667591311000,positive
243360545489698000,positive
263411192867987000,positive
260894525369769000,positive
258952671233466000,neutral
259695900354555000,neutral
246260750811807000,positive
249463124778946000,positive
223903814229561000,neutral
246039375195037000,positive
263868778780168000,positive
258609617200885000,negative
263500681510518000,positive
252481809361817000,neutral
247508799240413000,negative
197853863989088000,positive
248288069378244000,neutral
242561672806555000,positive
264100879953711000,neutral
262246160683651000,neutral
221602074088054000,positive
177519407940124000,positive
264209602533543000,positive
237106466144804000,neutral
264214679407185000,neutral
263989402861187000,positive
263883744199462000,neutral
261961692559327000,positive
221197276180258000,neutral
262157537162436000,positive
263689404923645000,negative
264079889966186000,negative
211995853496393000,positive
195646293895430000,positive
259995931108335000,neutral
262559680985972000,negative
262418234647646000,neutral
255581154051256000,positive
245296388211097000,neutral
257356539415896000,negative
261672074173612000,positive
227101942822866000,negative
212420480429338000,neutral
194817289714012000,positive
258195192945979000,positive
262817026458939000,neutral
256338649422106000,positive
264088907682025000,negative
259396036915781000,positive
211173489913245000,neutral
263818277283852000,positive
261665766087213000,positive
264070025604915000,neutral
226791256871821000,positive
256447256201396000,positive
233071672670945000,neutral
253266730653200000,neutral
256098432509440000,positive
258807408766361000,neutral
261614129993883000,positive
180492297077661000,neutral
254150540395679000,positive
257004476479709000,neutral
263078518341136000,negative
260270340742213000,positive
258269176748208000,neutral
264053467008602000,positive
259819573489053000,neutral
254927948199645000,neutral
254772289864880000,neutral
179791600409526000,neutral
241223693974507000,positive
264052061950328000,positive
178775448174600000,positive
263265753925550000,positive
229975946122387000,negative
264030807952334000,positive
260796055795408000,neutral
264161393262080000,neutral
252713485350350000,positive
264185204875337000,positive
214268298609704000,positive
261873494944518000,neutral
243386670781693000,positive
240169740478345000,positive
264165005807714000,neutral
222576805364768000,negative
256314962274840000,neutral
257104141149679000,neutral
195571668654104000,neutral
264036219531431000,neutral
259007713684635000,neutral
213045022067671000,positive
260081107167477000,positive
251171324863602000,positive
262911394100432000,neutral
243592135088160000,neutral
263139075316400000,neutral
261173963957358000,positive
258865814747369000,positive
259253042573099000,neutral
217814368371482000,positive
248236225935327000,neutral
264133803260383000,positive
261429133987438000,positive
243084186154582000,neutral
263799954999492000,positive
259776334178422000,neutral
262273634456969000,neutral
254196072027664000,positive
261950597924798000,neutral
192446069135777000,neutral
241613888561508000,neutral
202081803849306000,neutral
261938756498620000,positive
264097221790806000,positive
255054566599585000,positive
262182899531526000,neutral
264097409020329000,neutral
227785415334174000,positive
262132504973148000,neutral
261891017643544000,neutral
264155455394304000,neutral
209443062601105000,positive
263294837107871000,neutral
264163876155834000,neutral
261758932199014000,positive
257774332019875000,neutral
263756354504757000,neutral
263138592447139000,neutral
213037764801855000,neutral
227905550023806000,neutral
249905772325126000,positive
256053490269421000,positive
254634783601217000,neutral
218812806475169000,neutral
255357185171791000,negative
261025223837630000,negative
250126011088379000,positive
179816700676550000,neutral
263660917529661000,positive
259057488798822000,neutral
262288238004277000,neutral
233791454064033000,neutral
220824312880439000,positive
210471808401555000,positive
259366054000750000,positive
264222820450578000,neutral
261120747123126000,neutral
262855261369278000,positive
246652511166005000,neutral
232491088743628000,positive
233252791349563000,positive
218917319592783000,positive
214953718561521000,neutral
259336422530637000,neutral
243975324575080000,neutral
254191248515149000,neutral
264162523278893000,neutral
263873342463946000,positive
198497983409561000,neutral
261287847565328000,neutral
260147143367602000,neutral
260205201494011000,positive
242897681213698000,neutral
182407579836743000,neutral
223795961095397000,neutral
233451020078960000,positive
242294179504455000,neutral
263821953780047000,neutral
241763832752635000,neutral
262795768266629000,positive
232180800983019000,positive
255671724174094000,positive
263083503418241000,negative
258653086686519000,positive
232805770536833000,neutral
250144046020960000,neutral
195191635871662000,negative
263555736087441000,neutral
263640704935399000,positive
224818466627129000,neutral
259982295023362000,neutral
229190621896785000,positive
259422669689208000,positive
248767230563721000,positive
262970466661187000,neutral
249636896429457000,positive
221928251138904000,neutral
249083073415753000,neutral
263503678017769000,neutral
246687724004835000,positive
262966529606434000,negative
233646741415661000,positive
178271037396492000,positive
263014452117516000,neutral
179657043358130000,positive
230531179613401000,positive
264067357461327000,positive
234329650170568000,positive
234010710445809000,neutral
257729302639026000,neutral
211192566522187000,neutral
263063593082298000,neutral
262901948401995000,negative
241178819183140000,positive
262319642201174000,positive
258727026360467000,negative
255957425155358000,negative
262289262978949000,positive
212193808883003000,neutral
263581337858998000,positive
213176189530025000,positive
194466175286132000,positive
259641255837970000,positive
254375583125999000,neutral
258255868427112000,positive
261810025629102000,neutral
260252684077129000,neutral
264257216004120000,neutral
262829151394877000,positive
229642419346472000,neutral
261279474593714000,neutral
179469502935875000,neutral
251509910318247000,positive
227913736076267000,positive
211339178720501000,positive
233764484160815000,neutral
247549865633140000,neutral
246795289661407000,positive
262623913744424000,neutral
202459775311675000,positive
263513689448136000,negative
245902635880820000,positive
179817055959257000,neutral
260604662753947000,positive
202133015235805000,neutral
259980235519426000,positive
227540924903858000,neutral
207250417711714000,positive
247221534006075000,neutral
262809189921980000,positive
255491671045861000,neutral
262156938383613000,positive
250403000177274000,neutral
193885096573550000,neutral
256988828479406000,positive
227022303781875000,negative
193658372833280000,neutral
252523096945340000,positive
231297245524414000,neutral
264235401902960000,positive
253319324054474000,positive
262661050493706000,neutral
220253797656694000,neutral
253018166643552000,neutral
257413945088937000,positive
263698123719843000,negative
221211087805231000,positive
262281252961398000,neutral
264143484951343000,neutral
263607818312118000,neutral
235673600504520000,neutral
263693338308390000,neutral
250193358620868000,positive
263995095458643000,neutral
264074189433098000,neutral
263881919534596000,neutral
251262286105300000,neutral
246123196330422000,positive
264227483640016000,neutral
260113366536835000,neutral
254060938943143000,positive
263707671654461000,neutral
253773227988512000,neutral
232441941890043000,positive
195028861434605000,negative
246749718204526000,positive
211186027430285000,neutral
261392794726326000,neutral
231316861864787000,positive
245773661053804000,neutral
263375495993913000,neutral
263235191944912000,positive
258466469057269000,neutral
263764441605218000,neutral
252741335302434000,positive
254262329259212000,positive
263247790954663000,neutral
236627989293584000,positive
194633105934528000,neutral
263463357003231000,neutral
249325607798833000,neutral
264219157082542000,positive
231850912795205000,neutral
229801522073067000,neutral
259673329659699000,positive
249375357956927000,positive
262320321506451000,neutral
262397089051451000,positive
227440456374562000,neutral
263495251581341000,negative
261095810681434000,neutral
254240807610093000,neutral
260260606567931000,positive
253800708242030000,neutral
259335221567160000,neutral
263986252385243000,neutral
264204460585275000,positive
245617486333100000,neutral
263873505425252000,negative
262012714946273000,neutral
257183607645421000,neutral
210514810511687000,negative
231357783910522000,positive
264142939503079000,positive
263275304787787000,positive
256723523505123000,neutral
254311078719283000,neutral
264049522685140000,positive
262898939337007000,positive
252758633044119000,neutral
243102834231496000,neutral
245620917210865000,positive
210703265875247000,positive
179590186261422000,positive
260014820240273000,positive
257948083533529000,neutral
259362985364045000,neutral
250685344159252000,neutral
179761562804944000,positive
218838038107783000,neutral
262068527043858000,positive
260600066744655000,positive
261653213621673000,positive
179650790745587000,neutral
259296806951870000,positive
256342352623439000,neutral
260801248763207000,neutral
261654751610023000,positive
225696828547534000,positive
260489275982901000,positive
254977571723296000,neutral
227296722861309000,positive
226571633249370000,neutral
254336380510035000,positive
242299504710258000,positive
263305701328289000,neutral
250669527384330000,positive
179327862346760000,neutral
255687931937824000,neutral
249898272888598000,positive
217834577065017000,neutral
264151160762531000,positive
258031934305861000,negative
251458217639563000,neutral
177325387649531000,neutral
244553592994938000,positive
231881190511108000,neutral
263072074086641000,neutral
195489687182381000,neutral
253235076115070000,neutral
262555851527712000,positive
244926348798337000,neutral
253410844975714000,neutral
261360355077398000,neutral
263955285507452000,neutral
264216096687656000,positive
235456392331395000,neutral
232926562868133000,neutral
248387208917164000,positive
176609365422387000,positive
264093295473479000,positive
262053411980193000,neutral
248277033145225000,neutral
263322668114276000,positive
253719256317952000,neutral
262419885328576000,positive
261991638132469000,negative
256074478390505000,negative
257894610402148000,neutral
194999334381686000,neutral
257365545119268000,neutral
264171049661382000,neutral
257070296715120000,positive
263186262914134000,neutral
256708675895427000,neutral
263648724587261000,positive
227303214071029000,positive
255339501998731000,positive
264203401057951000,neutral
254687389799297000,neutral
255384733398212000,neutral
248254609552982000,positive
263454410036875000,positive
196143271599276000,neutral
262198292010635000,neutral
211964110735290000,positive
215076589132709000,neutral
233525409336147000,negative
233077116873371000,positive
255309153449414000,positive
209960820539523000,positive
251855105975005000,positive
261626013740580000,positive
262317041267138000,positive
263172943876603000,neutral
261162731409915000,positive
229427795724484000,positive
194562014352379000,positive
226012236978745000,positive
247354734435000000,positive
264095473068027000,neutral
248737554696896000,neutral
213597789890949000,positive
262116587132301000,neutral
199982484258168000,neutral
194618113994661000,neutral
248335181566595000,neutral
264023459921797000,positive
264007773921083000,neutral
253805669138960000,positive
258272202653302000,neutral
248907893846446000,positive
261480719094800000,neutral
232135579725340000,positive
249581126895665000,neutral
195194783856205000,neutral
257131299230318000,neutral
260159822392078000,neutral
263682908508782000,neutral
257294815895629000,negative
258347081784242000,neutral
261607355660242000,neutral
194692175366332000,neutral
263642704574042000,positive
262030204791296000,neutral
227519165316071000,neutral
263817754912632000,positive
249987134033887000,neutral
260585033646084000,neutral
260840382085074000,positive
262762576323170000,neutral
262303863523123000,neutral
263944381592113000,neutral
223092991542308000,neutral
262640479785590000,positive
264011170271346000,positive
234452126334590000,positive
253641810524647000,neutral
221194688454070000,neutral
263411318537715000,neutral
261767351840686000,neutral
180777731884204000,positive
231292243980460000,neutral
255416869434056000,neutral
228427843456073000,positive
217086870037856000,neutral
221538850080698000,positive
227789047488200000,neutral
262961764612861000,positive
260504246091403000,neutral
263475704115634000,neutral
263438103048515000,negative
261015810154319000,positive
223299005512302000,positive
223210507111383000,positive
263592976704479000,neutral
217968740422266000,neutral
252253907512868000,neutral
250481942682808000,neutral
264221256541413000,neutral
242725967695585000,neutral
254563212337483000,neutral
261271905087131000,neutral
178100186453786000,positive
215139232308666000,positive
244635374306074000,neutral
257340248755953000,neutral
214754321554874000,negative
264233437060288000,neutral
263779058284904000,neutral
250744453831213000,neutral
258679974591090000,neutral
243018372453916000,neutral
249298288367525000,positive
282031301962395000,negative
220880422320603000,negative
224000915634520000,positive
255713054224949000,neutral
267404127213060000,positive
266350263764393000,neutral
229523369538768000,neutral
243174308720021000,positive
217972854719905000,neutral
253303104345346000,positive
256667211803009000,neutral
223365454452891000,positive
212138200385331000,neutral
278353426096738000,neutral
244043385944539000,positive
248007329658834000,positive
271997775552585000,neutral
278528076445523000,neutral
239496123524468000,neutral
221521873408765000,neutral
240117467488325000,positive
285609537480826000,neutral
212368940607873000,negative
235090580248608000,positive
254388019765850000,positive
257853772624195000,neutral
278964993221861000,positive
251819927835639000,neutral
218234337097826000,neutral
271629261465604000,positive
263603901603913000,neutral
269437682537594000,positive
229095599125979000,neutral
275763510150053000,neutral
207097523523956000,positive
225910551686029000,neutral
272216625795698000,neutral
278722624220196000,positive
197400442790096000,neutral
247286539611152000,positive
282528927883354000,neutral
276302833844891000,positive
250825004000890000,positive
264433109209063000,positive
278164121197895000,neutral
267682008099090000,neutral
259002412986163000,positive
276782324551667000,neutral
226268858611290000,positive
272427872575176000,positive
279266106722631000,positive
273240496820854000,neutral
281317077623635000,neutral
269124991642132000,positive
277968019437780000,positive
211114998657847000,negative
283628517772640000,positive
224187394822385000,positive
274635468967116000,neutral
280801520713347000,positive
275212211625025000,neutral
221801144127733000,positive
256500849684131000,positive
246692511605739000,neutral
285825033073471000,neutral
229742859765551000,positive
241799723458113000,positive
237890878411255000,neutral
249328279947997000,negative
265541029535555000,positive
243987923517730000,neutral
255162226833494000,positive
274534692462657000,positive
243995106741473000,negative
247840804301856000,positive
209360783367344000,positive
274579923480477000,positive
243775118323634000,neutral
257261500207620000,negative
243452625851400000,positive
222845478709112000,positive
222537928860106000,positive
260079824742252000,positive
236434275162013000,positive
255666719681552000,neutral
222169893167046000,positive
229295427822968000,neutral
267902739818897000,positive
259178289065762000,neutral
235861426961514000,positive
256212349873176000,neutral
208664069979385000,positive
254722428939403000,positive
218889153834790000,positive
261845866229399000,neutral
271106510669615000,positive
226798114596610000,positive
244419049344348000,positive
244087933349535000,neutral
235407422200631000,positive
236806293204115000,positive
238835939231805000,positive
223345196744720000,positive
215078394520535000,neutral
279763785038823000,neutral
272485197168115000,positive
223917864409767000,positive
212006139779485000,positive
234388370468524000,negative
229505133518667000,neutral
268125444455399000,positive
249392362059599000,positive
223853872802836000,positive
241111184592486000,positive
230461213316878000,positive
247781214721810000,neutral
242594420736806000,positive
238888228797677000,neutral
256151834199212000,positive
266255026350088000,negative
258884230308839000,positive
276791630412017000,neutral
226619018763698000,positive
270680248692125000,positive
267405542971039000,positive
249037615825813000,positive
208973452881829000,neutral
281269284217421000,positive
240925046347034000,positive
267978730964676000,neutral
273932032986456000,positive
253652249962754000,positive
242981812022964000,positive
251380740133113000,neutral
269340425297489000,positive
257889614356951000,neutral
245210641877577000,neutral
260036543383760000,neutral
226017856897290000,neutral
242855843341680000,positive
225588752096051000,positive
259921890364248000,neutral
244472789195710000,positive
263649986703679000,neutral
210965690834882000,positive
235048139713826000,positive
285844246446092000,neutral
227883811092971000,positive
217802879715647000,neutral
227511394092867000,positive
246826095721197000,neutral
248550399991230000,neutral
271021749511016000,neutral
212318307125178000,positive
216087284188061000,neutral
222927006919163000,positive
262549341976272000,neutral
248860530272501000,neutral
238202047680352000,positive
256216762150973000,positive
277281587186524000,positive
275083973842067000,positive
279838164808503000,neutral
239702462540427000,neutral
267885184039407000,positive
269195209592684000,neutral
267946358261039000,positive
266190740609175000,positive
216330534517874000,neutral
245107351370207000,positive
237677809156362000,neutral
242593103356235000,neutral
260145473703247000,neutral
260636221905195000,neutral
267610285525835000,neutral
236604641184460000,positive
272276726510391000,neutral
248444829497962000,positive
261077453592731000,positive
259240778222665000,positive
261941613322964000,neutral
238860186884927000,positive
246331370849329000,neutral
208273254366969000,neutral
282628582294056000,neutral
274956342568030000,neutral
275253093212491000,positive
259211398662479000,positive
256347985028468000,positive
235890176247881000,neutral
249603054050082000,positive
240427760684785000,neutral
225737278453075000,neutral
224258749785841000,positive
250368670231040000,negative
255406391743881000,positive
200769052329783000,neutral
272059264271527000,positive
282112185629560000,neutral
279576572695031000,positive
272804540762435000,neutral
278607306676129000,neutral
269180365216833000,neutral
254995624213221000,negative
279773071068520000,positive
253587487245598000,neutral
240830544240312000,positive
279733791113748000,positive
236213113551216000,positive
272392284056715000,negative
278173666188079000,positive
249074748422774000,positive
258131418650136000,positive
264370006547128000,neutral
256082045883805000,neutral
243595757796589000,neutral
279037052304113000,positive
267552869807448000,positive
207524389300862000,positive
238008041218400000,positive
254986265563377000,negative
268071063638908000,negative
226182981625184000,neutral
282679997733408000,neutral
209725578193018000,positive
273688535561797000,neutral
261527164967591000,neutral
261520543570857000,neutral
217365561011732000,positive
211222655607648000,neutral
237639571771359000,neutral
236390336249876000,neutral
264053058806353000,positive
205876235186864000,positive
272377947598491000,neutral
211472894730047000,neutral
211134288870125000,positive
280930653611102000,positive
222804993923760000,neutral
220807947368931000,positive
273461669332676000,neutral
252035565925593000,neutral
238776146400006000,neutral
208736130407997000,neutral
222068986081320000,positive
265925694528290000,negative
266842351706710000,neutral
284011559372599000,neutral
211606820928757000,positive
245933841938784000,negative
259428663123132000,neutral
227063245503074000,positive
280933813637488000,neutral
272405018152423000,neutral
279946407899705000,positive
245557831057686000,neutral
266706758209253000,positive
273804085466103000,neutral
278626283615834000,negative
211193927389290000,positive
210683346672549000,neutral
220567945313652000,neutral
259956585646940000,neutral
278945066171629000,neutral
251597390799314000,positive
252806186469048000,neutral
235654217195474000,neutral
201510970047205000,neutral
199291517611945000,positive
251099505833959000,positive
272485446750179000,neutral
247068930454200000,positive
271379236923797000,negative
240537177589694000,neutral
218745843623268000,neutral
207087899034914000,negative
261503114778136000,positive
261388841984860000,positive
240074706265460000,neutral
272113328552280000,positive
264473521600745000,positive
264015092327280000,neutral
223717348929048000,positive
201296973712728000,positive
235534762054410000,neutral
269112277897211000,positive
256249489105485000,positive
248848594331922000,neutral
245567506851454000,neutral
211201718065696000,negative
203485029085609000,neutral
261226542691151000,neutral
223426563109158000,neutral
222522910005411000,positive
225038940879597000,positive
257126192241573000,neutral
254341123974254000,positive
227423607909916000,positive
228804281850007000,neutral
268329258320015000,neutral
221783666181939000,positive
239130303086604000,neutral
246631409521938000,neutral
228892674625789000,neutral
225878439100563000,positive
226335973653495000,neutral
229805347597086000,positive
262176033711738000,neutral
223192703993774000,negative
206685017173278000,positive
262664703354994000,positive
239737777061761000,positive
285531335433531000,neutral
216561941315981000,neutral
258494178944757000,neutral
281988787381350000,positive
238990320015122000,neutral
281595727157788000,negative
243045724235919000,positive
217804327983661000,neutral
226344242023387000,neutral
265839433251688000,neutral
227868358039715000,positive
264771132123652000,neutral
246819534026194000,positive
272497153983795000,neutral
220954529938685000,neutral
280465395515805000,neutral
257032919414095000,neutral
244161961825284000,neutral
226282817083043000,positive
239936830231941000,neutral
222381760007249000,positive
267291512272998000,negative
268801918627889000,positive
192357215863185000,neutral
250682998461169000,neutral
277161618918498000,positive
223617586636652000,positive
230686754217287000,positive
281199005558530000,positive
255028305537941000,positive
230193033289818000,negative
274631677186306000,neutral
272527139629318000,positive
249398744745918000,positive
247130786803900000,negative
244700247027232000,neutral
242858331142778000,positive
238803786309722000,neutral
230615166058917000,neutral
275421799968288000,neutral
239104419885625000,neutral
226892838854610000,positive
278120532073934000,neutral
252254866532081000,positive
272383761197461000,positive
234450412726530000,neutral
225269065277652000,neutral
207573887142203000,neutral
262235444639580000,positive
222411263374925000,positive
225260520272445000,neutral
235073304816390000,positive
254003137038409000,neutral
211366634273771000,positive
264824485163696000,neutral
223856251279392000,positive
255990893541212000,neutral
272037361343418000,positive
278205330272440000,neutral
235961121406869000,positive
236883918060670000,positive
256412601414737000,neutral
248124689933815000,negative
272417889578000000,negative
220651109952393000,positive
236594481808433000,positive
216681277691142000,neutral
241033557835907000,positive
221597330556731000,positive
212354021372071000,neutral
200802962547810000,neutral
271413573346013000,positive
241125013523165000,positive
264862141494996000,neutral
274847802918567000,positive
201054373541969000,neutral
210144277714583000,positive
246246817929519000,neutral
271727331024986000,neutral
248476427295522000,neutral
273491020510003000,neutral
249466761689321000,positive
273549040287883000,positive
238752079437496000,neutral
271839583619145000,neutral
208674834706735000,neutral
267591801274245000,positive
235851888350867000,negative
235122428710379000,positive
223938732712136000,neutral
228233652075655000,positive
249213062391947000,neutral
256978758198759000,neutral
208667762531373000,positive
230016164988874000,neutral
273885433904111000,neutral
270202429981724000,neutral
239045003190603000,positive
224506259058073000,positive
269569441233260000,positive
206572185542852000,positive
245906492144902000,neutral
277927997741338000,positive
270459275233619000,positive
264326040820801000,positive
284737726018891000,neutral
240717817899544000,neutral
272773094127579000,negative
221734306932981000,neutral
203866428888203000,positive
276277661779783000,neutral
221667024525459000,positive
248759528512950000,positive
230292793665392000,neutral
242113867700916000,negative
242287439660584000,neutral
272391655502540000,neutral
281681137129095000,negative
261454397618413000,neutral
263742466342137000,neutral
246943356654063000,positive
205741601098698000,neutral
238469196734930000,positive
249640601384022000,neutral
237707632847237000,positive
222774371113107000,negative
253634407779426000,negative
240439328801689000,neutral
268167571122053000,neutral
244938631188467000,positive
207984727729246000,positive
274606998358732000,positive
251192427271032000,neutral
228883376197734000,neutral
